,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
119,gp:AOqpTOFekyzVwC4Z1m6m1p8OpJIh84Y3-qybdZbjMiKaNGI4DeBl9RlCj7Dkas1o8wBTF5MJvQWXqNJtPhOOLw,Plaban Pattnaik,https://play-lh.googleusercontent.com/a-/AOh14Gh11CVaeC2lH8Vbwowh_xNwqKUllfqxdNBYGCV2nA,"Concept is good as an Indian app. Implementation is horrible. Filled with lots and lots of defects. First serious defect, if someone doesn't loggin for a period of a 20-25 days, why are we logged off automatically. I understand the traffic part and maintaining an active userbase but defect is huge as it basically hangs with app startup screen and doesn't allow anything. How are we suppose to sign-in again ? Secondly auto-logoff feature in just a month is serious flawed business thinking.",4,33,0.90.0,2021-06-17 11:03:28,"Dear Plaban, thank you so much for the feedback. We have observed a sudden spike in our user's intake and that might have caused this issue. This is a side case and should not affect many users. Request you to uninstall it and reinstall and it should work fine. Our team is working to improving our app everyday, encourage us with 5-star ratings 🙏🏻",2021-06-16 19:03:04
120,gp:AOqpTOG0FaZ9QLmH9rqiJD1fb-tDkwK-wRgyu3bqh3lRpzMSwVkjPSemnSU6M633EYaSCrLikQ_O2pqFnAwiag,Abhishek Sonsale,https://play-lh.googleusercontent.com/a/AATXAJyljxdJQ-RwVhHCOwftqIokHMFN9VEcQRVKZ3Lx=mo,Its a very good alternative for other biased social media apps. It is a very good app but as always there is room to improve. It needs to be more lucrative and attractive for more people to join and connect to each other so that the posts actually reach people and the trends are heard and taken seriously,5,9,0.90.0,2021-06-22 09:08:13,,
121,gp:AOqpTOHLsYmf22yIwtjIwLajovC-YOWQNc2GRoBY0affw8EHSwFT6dG_Qt40bbgXnq5bkvz3tXnECT_hBfFu0w,Shantanu Chaudhary,https://play-lh.googleusercontent.com/a-/AOh14GiBVPrsXyvJdSnzd4G_qbj3ZAvwophNjPkyixmJRA,"Very laggy interface, Awful design. Give people a reason to move here. Still can't compete against established players although people in large number from India and Nigeria are shifting to it.",1,18,0.90.0,2021-06-26 09:33:15,"Hey! We have upgraded the app with a completely new design. If you are happy with the improvements made, please encourage us with a 5 star and we will be grateful to you. 🙏

-Your Friends at Koo",2021-07-29 16:10:48
122,gp:AOqpTOHLfAWFCb6MS8dlmaDyOwLVGjOBqQxK3p9TFbqHqYODUx5361hoe95Qyu3cEN1b3SzanjA1sYhzyx52bg,Sanjibon Jana,https://play-lh.googleusercontent.com/a-/AOh14Gi-ZSDmf1AbJueO6yCm3iaETq66_QlwAgFSKsoC7A,Now the app feels so smooth... It was'nt this at first but we did'nt hesitate to use it.. Now please change the app icon and give it a more premium look.. Icons make a company a brand.,5,8,0.92.5,2021-08-04 18:05:33,,
123,gp:AOqpTOFqwuEG3vzLIPskkXUUVJKa_ry1-9on7sI9__fCst88_uxTBE6pdlT4OdhFbZEAFaDHMnc43Hd1n7zm6A,shyamlal arya,https://play-lh.googleusercontent.com/a/AATXAJweA1-f9_y_2gbquTrzNYqEXm03_RHp09v2v2b1=mo,"It's a good app but the curation of content can be better, and also more quality content is needed on the platform.",5,7,0.93.6,2021-09-05 02:56:48,,
124,gp:AOqpTOGh0viVoFhgbV_8ceevbnHr131epZvyvLl1B1kxty1ENk3th8qWJQufgQlY3m2DvKPPYcr_kNwstJ0hJQ,Saptarshi,https://play-lh.googleusercontent.com/a/AATXAJzU4hWxWbNWJCql92qrCH99Qa7aDANOzUzyAbOQhg=mo,Serving the purpose. Much better than before. Needs a bit more fluidity. Dark theme is giving much more enhanced experience.,5,10,0.93.6,2021-09-04 20:53:24,,
125,gp:AOqpTOGAM2ZCZJOFZp1bE46Lcg9mBKXh9gUiNvyExSYOsgPzagtYJTFxU2U8-fBAUitUI9TPDe_fxWDouhXn3A,Jalvin Upadhyay,https://play-lh.googleusercontent.com/a-/AOh14Gi8HfHqO_0NrF7rQoCCun_lmsY2sKU7-aMPuQii3g,"Update - Session expire issue resolved now, so changing the rating. Session expires each time you open the app. It's annoying and big usability issue.",4,2,0.90.0,2021-07-12 09:29:07,"Hello!
Thanks for your valuable feedback. Happy to let you know that we have now solved the problem you had spoken about. The auto logout problem doesn't exist anymore in the app. We request you to update the app and try it out :)

Do re-rate us and we'll be grateful to you! 🙏🏻
--
Your friends at Koo


",2021-05-01 23:09:34
126,gp:AOqpTOFWjOkm5fvHP2uTmPadwUsOIaEpJFQzz5TLi1CkrgUBsOshOV-l9Xsv9dVLysyYrBZuZpQYkIb0mHy-5w,Suvo Das,https://play-lh.googleusercontent.com/a-/AOh14Gh9pMGu-tXlJSUD2ilUr_W5ER1UUt9O6Jw_O_rWHA,"Whole setting profile i cannot set up my current location using gps, verify mobile number. This problem need to be fixed as soon as possible.",2,10,0.90.0,2021-06-28 10:44:43,"Dear Suvo Das, we are sorry for not meeting up your expectations. We are thankful as users like you take time out of their busy schedules and review us on google play. We would like to know what exactly is the issue you are facing that ends up causing you to write this review. Reach out to us at redressal@kooapp.com and encourage us with 5 stars.",2021-06-28 16:44:33
127,gp:AOqpTOFpS4_riHtnmIR2v42ZT01uYe2n9fQtllztC09WRLR_6fTVut1uPrwiFMlhyUyvHyAdLDQtvVpSZuoz0w,Vishal Singh,https://play-lh.googleusercontent.com/a-/AOh14GgnaYVCOdLrq0hAAE9R0iHdahK6DEuJMvGLLOau,I'm happy that an india company take a step to make an indian social media for that. And I'm also happy that koo listen our voice and fix the bug that we facing till the app made and also they listen to add feature of Dark Mode 😍 on our request . But now there is no Bug. I have a request plz add story mode just like instagram. Now this app made me proud that it is Made in India 😊🇮🇳,5,15,0.93.5,2021-08-30 13:41:08,"Dear Vishal, thank you so much for the feedback. We are happy to have users like you who take out some time and review us. We will definitely try to meet up with your expectations. Our team is working all day and night to make this app better. Please be patient and you will witness a KOO with so many features. Encourage us with 5 star ratings 🙏🏻",2021-07-01 16:10:55
128,gp:AOqpTOH5QqUDwjcFc_R5QebuDFtoRKyFymSlRZUFBJhx1Q5Liq9gWv3jMVnfCfvWEm53CdHpeRs-30gehl80uw,Praveer Singh,https://play-lh.googleusercontent.com/a-/AOh14Gg95vHtBn3l02gftASWxUQj0FAvRqxst45axGPxWQ,"It's good but if you compare It's features, robustness etc. With twitter then you have to improve a lot. In future also, I will give my feedback so that you can improve. All the best",5,20,0.91.6,2021-07-19 10:44:30,"Dear Praveer, Koo is unique in the way it is giving voice to every User by building separate communities for each language. Also, the first social media app to launch talk to type feature. We ask for your patience as we continuously improve the product and launch more innovative features. Do encourage us with 5 star and we will be grateful 🙏🏻",2021-07-17 12:15:45
129,gp:AOqpTOFHJQLqNjp-2on7XszA3FbTJieAFcdIIdbYGbomsHbuX3GJMFFm9T8FnmeUnKZljSGNEqbPvxm4v7OOBA,JONNALA SHARATH,https://play-lh.googleusercontent.com/a-/AOh14Gip6SHgYVhnAlCmmQkBNpdPpWdoyj42IuVObEl4gA,My overall experience is good. Please provide translate option in an update. It would be great if we are able to see koo (post) insights. I am really happy to see an Indian app growing globally. I would suggest you change the logo and name of app. Wishing you all the best. Waiting to see an Indian app doing wonders,5,12,0.90.0,2021-06-16 09:06:55,,
130,gp:AOqpTOGiNhEWt0j_RRwrBGWPra7P7xCKxjPzSdVuwty9pz4LMnSWNr9f25NrMFjpHZ_CtDRxJcw504XILLTF2g,Kapil Bedarkar,https://play-lh.googleusercontent.com/a-/AOh14GgOtTZLBX8mpYmq3tekYyHJuLE3G2NrHoO874923A,Need some presenting polishing. Need to use screen realestate better. Get rid of facebook share button please. The thumbs up icon active and deactive has very minor difference. Please increase contrast between two.,4,5,0.91.3,2021-06-30 00:57:04,"Dear Kapil, we have made some amazing improvements which you'll love. Glad you liked our app. However a 4 star rating negatively impacts our reach on playstore, We'd be grateful if you could rate us 5 stars help reach more amazing users like you. Wishing you a great experience with Koo. Thank you!",2021-04-17 11:24:51
131,gp:AOqpTOF4Udejqpq_5kWQmByyH_fGNj4TZoNoR_m-bH44LDC0LQBGW0k_P_Rqg-8963XVH_1Jc2adIR1EuKXrsg,शिवशक्ती के साधक,https://play-lh.googleusercontent.com/a-/AOh14GhpQMMIogHCfCxf-2b9yULS1qBtp681gyhOo4wANgY,"Very good app and We get the news of the outside world in every way and the best thing is that in this app we get to see any dirty talk or obscene thing, so I like this app very much krta hu I love this app.",5,8,0.93.1,2021-08-17 22:25:02,"नमस्ते! आपकी बहुमूल्य प्रतिक्रिया के लिए धन्यवाद। हमें खुशी है कि आपको हमारा ऐप पसंद आया है, लेकिन आपने हमें कम रेटिंग दी है। प्लेस्टोर पर, 1 स्टार रेटिंग का मतलब खराब है और 5 का मतलब अच्छा है।कृपया हमें 5 सितारों के साथ प्रोत्साहित करें। यह हमारे ऐप को आपके जैसे लाखों भारतीयों तक पहुंचने में मदद करेगा। हमें फिर से रेट करें और हम आपके आभारी होंगे!",2021-08-11 20:17:19
132,gp:AOqpTOFPbg-wFGav9_AIrUMd12RY09S6MrZjaGuC_omMbN6-GNkx8mpavcOr65VaI5fiZzwOfiG2jHRp5XrzUw,Rahul R,https://play-lh.googleusercontent.com/a-/AOh14Gi1beEI8rmDLZuLd-5EqsS6PVL_4UG35CWc9PjCKw,"Thank you for dark mode and more features .it's coming along ,keep improving .",5,4,0.93.6,2021-09-13 19:01:32,"Hey Rahul, thanks for the review. Glad you love the app. We request you to invite your friends and family onto the platform. We're always looking for new ways to improve, so we value the feedback that you've shared with us. Your friend, Mehar",2021-09-13 19:54:56
133,gp:AOqpTOGCaiOCWoG0pV-u5VYJiTDaGpEUMfdTeieo2Kg64SJnh10QECUO5EC7IoMQSzqJoBSYNiXAvi_Qkxc8yw,Saket Kumar,https://play-lh.googleusercontent.com/a/AATXAJwHyF1l_x91kYOPFbiWRRIYzHpRCg3HK4IV5Gw=mo,More easy and convenient to use. On top of that they allow everyone to put forth their views. This is way different compared to Twitter which only enables izlamic jihadists and terrorists to promote violence.,5,2,0.93.6,2021-10-12 19:42:56,,
134,gp:AOqpTOEasVNoLL0YkAqqOZwnDMIZqWXgLQLO2iR3LUF9z1DsPmUtRBbeASajhTJCJ4OEnqv7pCXUiYd_xPu-FA,purushotam roy,https://play-lh.googleusercontent.com/a-/AOh14GgHWLuarqDTz4YBFUg2QXc4dHjX8iFGYQsJ5Cfi8g,"Very good application, easy to use and user-friendly ..",5,6,0.93.6,2021-09-10 11:13:52,,
135,gp:AOqpTOFuBu21QRVf0fsWcu5aou124gMSqH2_euEhw8FMTZ6XgrTvutAIcMqQDTvOzBBXG3QqZ1TKzf4Afc1RrQ,Kishor Singh Kharayat,https://play-lh.googleusercontent.com/a/AATXAJxVxyQPGW1mksUMPwOvVp7iBsRKXo5jzVd2bXVT=mo,Hey Team Koo you have improved a lot. Great Work. Would suggest you to add short videos feature as it would make the app more intresting and addictive. Well wishes for your team.,5,3,0.93.6,2021-09-29 07:15:42,"Hey Kishor, thank you for your feedback. We believe the short videos feature would create a better experience. Could you detail your concern at redressal@kooapp.com as it helps us understand better. We'll be sure to inform it to the product team. Looking forward to hearing from you. Your friend at Koo, Vineet.",2021-09-29 10:53:27
136,gp:AOqpTOHzueyV0ZWwiis7umiBnsYLJ43OP-CODVZMsn5JFTI5rI9ifeLxt79VwJl5LHfuRKc0xpTbJBFcPtiEZw,Nitin Pawar,https://play-lh.googleusercontent.com/a-/AOh14GjRxMBf4WwdEFAMj9us5Q8sLXCGPs9OAuhhFktS_g,"Lots of improvements needed in #tags like below: Why unnecessary Joint #tags are there? Sometimes #tag popup dont go away quickly.. it stucks until u forcefully click on any #tag, Why #tags ending with space & dots(.) are there?",2,13,0.93.5,2021-08-29 11:24:26,"Hi Nitin, We're sorry to hear you're facing issue using #tags while posting koo. We're always looking for ways to improve. Could you provide more details via redressal@kooapp.com or whatsapp at 9760835380? We look forward to hearing from you! ~Your friend,Vineet",2021-08-29 15:19:04
137,gp:AOqpTOEvBzcxWweRNyvFzWFRdQ2tD0a8_YPLAN4fpngbhJABbX3Pd-f22unwjdMq8sqD_IzO4QObhYX5WmSLMg,Sreedevi Yelishethi,https://play-lh.googleusercontent.com/a/AATXAJwWsZ40dxZMsIM5-en3petuFYGaQnO8PtiETMb8=mo,The app looks more comfortable and flexible to use ......the choice of selecting our own language makes it more comfortable and convenient ...thanks for introducing dark mode also....😊,5,10,0.93.1,2021-08-10 18:48:41,,
138,gp:AOqpTOEaO6fZDAbLcVbY_fv2XnxFoVGlwOpmIE1uwSe7JAwCm3LIYMkh_DNFLHmUflAXDxFlf5NW0-86hFdZlw,bhoopendra attri,https://play-lh.googleusercontent.com/a/AATXAJznIS2Aed6PPueUQtsSeqDjYLjhDep4Jhl4YhP_=mo,"Very good alternative to Twitter However, it also restrict the account for unknown reasons Transparency is missing It's my experience",3,2,0.93.6,2021-09-30 09:14:59,"Hey Bhoopendra ji, Thankyou for the feedback and glad you love the app. Our software doesn't have the power to restrict anyone's reach as the app is automated. We would suggest you to keep posting quality content on KOO. Reach us at redressal@kooapp.com for other queries. Once satisfied, do rate us 5 stars. ~ Your friend, Vineet",2021-09-30 09:30:20
139,gp:AOqpTOEum7al0k5YXer9PODwrtzSBCAJzq21PLqPJdsGjix7ScOE03ICqt3_cxaMhaDPPnc3-5_YIkejxf4HVQ,Prerrit Tyagi,https://play-lh.googleusercontent.com/a-/AOh14GjbnJXrapr9Nhlgm996J-eEg49IVKZYdoU0O4sWmg,Posting in Koo needs to correct some functions. It's hanged and for checking post need to close the app.,5,5,0.93.6,2021-09-10 20:55:56,,
140,gp:AOqpTOHvKRQpz8ZiZZiclrbhQLC97tqdZMTlsFIFf_Yw-s_UJZlCW72YCce3ULCTPiBToMQfQrHzZXD-reaUKw,Ranu,https://play-lh.googleusercontent.com/a-/AOh14GjliYUOvFiDL9Ob2dKJBATGLrEYwQFAj-6eDyzr7g,"This app is great but I'm facing a lots of lags in the app since the day I'm using it, hope it will be fixed by future updates . Well thanks for fixing some bugs with update☺",4,9,0.91.3,2021-07-01 10:25:01,"Dear Ranu, Our team is continuously working on improving the app. Slowness/lag issues might be affecting some users as our system has seen a tremendous spike recently. We are still a young company with limited people working hard on our product. Please be patient as we resolve this. Do encourage us with 5 stars and we will be grateful 🙏🏻",2021-06-25 22:57:11
141,gp:AOqpTOFVelDzaZ3dHbgU3UqdHaDMXSGH1C2d_y9hl4xQGvYPw2NL9il2AHDz2o3JYOBFagUcnl7wosRTDi72lw,Prasad Sakha,https://play-lh.googleusercontent.com/a/AATXAJzslbYmk4pbRleRmpC_9301j3IOTqDWQjx-ajYJ=mo,"At first it was lagging, there were issue regarding slow working of app but now it works faster than many apps. Now you can surely let people use to advertise their bussiness and passion to be profitable .",5,11,0.92.5,2021-08-04 20:42:07,,
142,gp:AOqpTOGUHLwBkx2fzpVyN9_ubCh8p1m0D1Cok3lF9zq61nNm_LotOejYKYY7AvVKmN3zohNBi23i6Fvy8WuQPg,venkata Sai,https://play-lh.googleusercontent.com/a-/AOh14GjDbj_hsSJJfm8ZiXAcoY3k_3HM77DmbwIcHTBprrE,"Add translation of text, and improve U.I look and feel and give customization of koo colors and more features. And add thumbnail for videos it is showing some default image on videos.",4,7,0.92.4,2021-07-28 17:53:17,"Hey! We have upgraded the app with a completely new design. If you are happy with the improvements made, please encourage us with a 5 star and we will be grateful to you. 🙏

-Your Friends at Koo",2021-07-29 13:22:01
143,gp:AOqpTOHn1RCgfTR_EY_aGi9ZyWbs8A-59-pRvUTeUB0IGy-6QvuBpzDd2AWCeL21uYyWiB3n1fWtCMmKOxaIAg,Rajesh Burmann,https://play-lh.googleusercontent.com/a/AATXAJzNARVjmh-LCfsmoUuf17JmGG7XhfXANxRr4hIg=mo,The support team at Koo is extremely supportive and friendly. I had a problem on my profile page and I knew that I might have to seek help. I wrote to them and the support team extended their support and got my problem fixed. I can't explain how delighted to see my problem fixed. Koo is certainly not the arrogant social media company we are used to in today's world. I am happy to share my experience with the Koo Support Team. More power to you.,5,5,0.93.6,2021-09-22 18:38:31,"Hey Rajesh, thanks for the review. Glad that you love the app. At Koo, we take great pride in providing a great experience for our users. We request you to invite your friends and family onto the platform. Thanks for helping us to reach out millions of users like you. Your friend, Mehar",2021-09-23 11:39:15
144,gp:AOqpTOEjWpf_03V0zkKFF9dKtfnK_vtom3iO_nIeJy-vjdT10hhEPoxIn0Aj9CgEwxqiUWFXq9Clg9Iz4SdCwQ,Gaurav Singh,https://play-lh.googleusercontent.com/a-/AOh14GhfqEsxEs0Ofz9k8LzTDLlePrw84ftFGv29x9Bg,All is good but feeding msg(koo) takes time. You cant type with speed.,5,3,0.93.6,2021-09-19 05:38:34,"Hey Gaurav, thanks for the review. Glad that you love the app. At Koo, we take great pride in providing a great experience for our users. We request you to invite your friends and family onto the platform. Thanks for helping us to reach out millions of users like you. Your friend, Mehar",2021-09-20 13:00:07
145,gp:AOqpTOGnvJ9Hgj30e94l7r_OAOm6cecnlsVpY-UkjujPVXMUhgS4H5nFPVhCq7v-6YS6Dx1KwGVRW3uPjUSvYg,Shourya Arora,https://play-lh.googleusercontent.com/a/AATXAJzs5v84qRjklMPpjaTtOLDpyuynqkpHykLwQxt-=mo,"After I confirmed the deletion of my Koo account, it said that my account would be permanently deleted after 30 days but guess what? It's 30 days later and my unwanted account is still here. Also, I forgot the email I made the account with and mistakenly entered a different email — instead of sending me a notification, 'There is no account regeistered with this email.' Koo went ahead and made a second ""guest"" account without my consent. Now, I'm stuck with TWO accounts that Koo won't delete.",1,38,0.91.6,2021-07-24 07:10:56,"Hello Shourya, We are sorry for that. kindly send us your Koo handle ID, email address, and phone number. You may send an email at redressal@kooapp.com and on WhatsApp (97608-35380) and we will solve your problem in the best possible way. We are a small team who work hard day and night to improve the app better. We appreciate your understanding.",2021-07-24 10:12:11
146,gp:AOqpTOHj_uI-3ALxyo-yTSrC0EzDrBnvkR7KOG4XbMaA7mCHr0Xnp1Kuf-pcF-ENO7eMLn6OjTQxd3V0-C8YxA,Shailesh Rabari,https://play-lh.googleusercontent.com/a-/AOh14GjPMaRWBnviJcyHOwjXDFyl81t4wuFAizK4loFi,"Great app, really it's language feature is amazing.. Thanks a lot for respect our lenguages. Jay Hind, Jay Bharat Jay Shree Ram",5,6,0.93.6,2021-09-26 20:21:12,"Hey Shailesh, thanks for the review. Glad that you love the app. At Koo, we take great pride in providing a great experience for our users. We request you to invite your friends and family onto the platform. Thanks for helping us to reach out millions of users like you. Your friend, MeharA",2021-09-27 09:00:32
147,gp:AOqpTOEj-p92BrcrwCGIdXaFdCjJbbm0q-aDHHzEa-8R0etGlaH1DyA-3MmJ7TK3uYi3fI9ahUoz1wnf8wE3Bg,Dillen Mohanty,https://play-lh.googleusercontent.com/a-/AOh14GgoB8TKaWze3F3Us-a793ahYmRjJGMqmtjxWd07U74,"Everything is good - except for the logo - please change it - I don't know what - but something better please - and not necessarily Koo should stick to a single colour - we can always be colorful not like some other apps, and just stick to blue",5,4,0.90.0,2021-06-20 20:16:46,,
148,gp:AOqpTOEIcF33LUXEdZ329_zv-lDqkWl2K98M2PjxWWBimaQAsb95RbH9cBNtZTtv_9c73h1gfDjt7n9uVEZOEg,Soumyasesh Maity,https://play-lh.googleusercontent.com/a-/AOh14Gg1R-lqYbzRbjY2GV641HFHc9ggBYp_GfAA-DsTtg,"Account update failure in my realmext. I want to add my phone number in the account. But, it is always an unsuccessful attempt.",3,10,0.90.0,2021-06-24 05:38:13,"Dear User we are sorry for the inconvenience, but there is no need to add your mobile number if you logged in through it. It is already in the system, you can ignore it and enjoy the Koo App 😀",2021-06-24 15:50:15
149,gp:AOqpTOHRVarXXeGb83ZFDdNKdgRvSMHYP1y6hSyGI_9mMt-Ece478QGr69zpNiCQrtDgQVdgtjslkBlIDc3bNQ,Dharmvir Yadav,https://play-lh.googleusercontent.com/a/AATXAJzSael4ArHhNtvW82rhHOb9k4dOkqiZwks0DqiI=mo,"Great App. But it doesnt update. Update prompt takes to Koo link in play store and asks for ""open"" and when opened it (app) doesnt get updated",5,5,0.93.1,2021-08-28 11:52:32,,
150,gp:AOqpTOEy3V8SpDHvXGkvkdamoPThqGeUnmsrsig4WC2IQqN6A1BVg7NN0d742iQX_aNxwzhIFfUscTJ3rrs0tw,Vipuil Goyal,https://play-lh.googleusercontent.com/a/AATXAJyTAeLQBDyxAEUeTB-uaKQYwJOp6FqbA-kOJLza=mo,I am still in the process of understanding this app .But I find this good for being connected with what is latest happenings in and around us.,4,0,0.91.6,2021-08-10 06:57:17,"Hello! Thanks for your valuable feedback. We are happy that you have liked our app, but you have given a low star rating. On playstore, 4 star rating means bad, and 5 means good. So, please encourage us with 5 stars. This will help our app to reach millions of users like you. Do re-rate us and we'll be grateful to you! 🙏🏻 -- Your friends at Koo",2021-08-10 11:14:01
151,gp:AOqpTOFZCotFQN3pXVlcP97xXp_DV6TI2108gHKJ1auL-tw0Mo666EUfyNXZd82GQaUEmaHR6ziJ9Rn94tq8wg,Hotel Royal Palace,https://play-lh.googleusercontent.com/a-/AOh14GiINSdY4D2DYKzW2q5grjLFI4siEkOYENAcmGWbjg,"Here is some issues in this app but we are happy with this, because this is our own. My advice to developers of this app regularly update this app towards its users feedback.",5,6,0.93.6,2021-09-04 11:47:37,,
152,gp:AOqpTOFmIg1WObHU8nxQB5VhjDh5D9Y4PBTO8gLhL-9w0-uPkaOqrUfcDDlpL6TO1tV1JUvA3H-ZMIZYOnefBQ,Venkatesapalani Thangavelu,https://play-lh.googleusercontent.com/a-/AOh14Gh6gIirg7mKtDAKbWBCfYTODiroMA1D3qaTf5wq,"Fantastic - It's appreciative that Koo ( India's Social Media App) is on to serve in global best standards in every aspect. My Appreciation and My Suggestion is, always add on evolving standards of Service to be competent useful Indian App for global audience ( That Includes India ).",5,9,0.93.5,2021-08-30 10:29:17,,
153,gp:AOqpTOGKjExcuDvs2oFNI-80eD7Vh9xZwKwH_ngSFoeXaJuS3cP7spRg2NAyrzlCHbXS3Gy4WWaIgsIkhh-YOg,Khushi Dhoke,https://play-lh.googleusercontent.com/a-/AOh14GiFzE5Ufg3EsAgl3amDJEZxGPIgdk8MwF1ZR8KS,"Simply great application. 🌟🌟🌟🌟🌟 I Just want to suggest for ""increasing word limit"" Otherwise it is good application.",5,14,0.93.5,2021-08-27 00:25:11,,
154,gp:AOqpTOG2nylsWFYgZJ8FBZ7qIBy3OMDrHxCy-ZoxmF3adQJlsgH9Pp9Olbyph4CqRj9qXuUddtFYBhB_z6vwGQ,Ju Bad,https://play-lh.googleusercontent.com/a/AATXAJyKVxIGyIVkkaNDGJmEgURDb-z1Sc0DqhlqPSbi=mo,Great experience. Not a single time any problem. And also a good reply of my feedbacks.,5,2,0.93.6,2021-09-14 19:26:44,"Hey, thanks for the review. Glad that you love the app. At Koo, we take great pride in providing a great experience for our users. We request you to invite your friends and family onto the platform. Thanks for helping us to reach out millions of users like you. Your friend, Mehar",2021-09-14 19:50:17
155,gp:AOqpTOGjdCYXmAJW_2Qu8kQEzobeSKMhcA3VS4l1X6YDqbGt6AsnwVAGLqyrbzuYbZf5ve9obquUofjHvPKTHw,Givson K,https://play-lh.googleusercontent.com/a-/AOh14Gj-hUNfKPt1knJcrVLj0_D2xcbldI4vyijqTfZl6w,"Is this koo app taken after Twitter? Both has the sound of a bird... Wish it was purely local made and not copied from others. I'm re-viewing after using for probably a month now, the app constantly evolving for better experience and solving the glitches problems. I enjoyed using the app hence deserved 5 🌟 now, the only con Im facing now is that the comments on the post are somehow confusing to me initially, whether it was a status update post or the follow up comments on the post...",5,8,0.91.6,2021-07-23 21:57:02,"Dear Givson,
Koo is unique in the way it is giving voice to every Indian by building separate communities for each language. Also, the first social media app to launch talk to type feature. We ask for your patience as we continuously improve the product and launch more innovative features. Do encourage us with 5 star and we will be grateful 🙏🏻",2021-05-28 15:02:42
156,gp:AOqpTOER5I1s1UShFMU3yFzgLqakaKTmWrD2IYxDveRDOnCWrhmgvEi0tJ4ho0gHZVcrHSgG48fwi96f4xO65Q,Saurabh Kumar,https://play-lh.googleusercontent.com/a-/AOh14Gg3EC9zbRFrJdAaPJ9DQJ7J5VbW9Dn5NqdEpLpN,The UI of the app is very slow. It gets stuck and just frustrating to use the app. The website is more convenient to use but it keeps getting logged out on the website.,2,12,0.90.0,2021-06-17 10:28:25,"Hey! We have upgraded the app with a completely new design. If you are happy with the improvements made, please encourage us with a 5 star and we will be grateful to you. 🙏 -Your Friends at Koo",2021-07-29 13:46:55
157,gp:AOqpTOGgCtArweyJm6Q7D5m_OS1TG1VWwea-ydANcB2PV4XnnEUA41QfihXSJHDYJYs3fzDwlts1MYz-GRr2vw,Kiran Sharma,https://play-lh.googleusercontent.com/a-/AOh14Gggpx9j6v55NAsvuZpnnwi4ckvVCTLqTjQ8YYcr,"Amazing App,Bring a better Simple UI with better accent,And Improve Algorithm system,Its Weak...",5,4,0.93.6,2021-10-03 13:36:27,"Dear User, Thank you for the input, and glad you love the app. We will definitely try to meet up with your expectations, please be patient. If you would like to share more, feel free to drop us a mail at redressal@kooapp.com anytime! We look forward to hearing from you! ~Your friend, Vineet",2021-10-04 11:43:24
158,gp:AOqpTOHhEyPx9wG9U-Tiioe3gD9_b99ZOMiKlmbWA9Ybd8iJ0n3Tp2uMVfNwYzaTsnDF85kRdC7A9mMK7G3ZLw,096 Manas Srivastava 44,https://play-lh.googleusercontent.com/a-/AOh14GhWl3F58IlNv-WIjpJEigjyK6hbSjN7Yp3FyUBP-w,"Plz make some difference in colour choices, make it look attractive like Twitter. Overall its a nice app. 👍",5,4,0.93.6,2021-09-14 12:01:21,"Hey Manas, thanks for the review. Glad you love the app. We request you to invite your friends and family onto the platform. We're always looking for new ways to improve, so we value the feedback that you've shared with us. Your friend, Mehar",2021-09-14 13:12:43
159,gp:AOqpTOGvJzd-RqvnjW8ePnwn9Ah-f1la9aX-jJUV1ZR8Z313pLJnY8WbvILN7_Lo0tpOqjzS38bo59EwzZKOcg,Dipanker Dutta,https://play-lh.googleusercontent.com/a-/AOh14GgVQBU_tGWhLpSdH0U3U6EN1AkTC2AxLiiGIOi_rA,The interface needs to be more swift and agile while operating. Try yo get it on desktops and laptops rather than sticking to an App based platform linked to a mobile no. Try to remain apolitical which is the biggest drawback for Twitter.,5,10,0.91.0,2021-06-18 14:21:16,"Hello! Thanks for your valuable feedback. We are happy that you have liked our app, but you have given a low star rating. On playstore, 4 star rating means bad, and 5 means good. So, please encourage us with 5 stars. This will help our app to reach millions of users like you. Do re-rate us and we'll be grateful to you! 🙏🏻 -- Your friends at Koo",2021-06-18 01:56:04
160,gp:AOqpTOHIhO7p-8GIz0gf5dZBzDX4LW3slcCYTLeKeYWm5JEUG6Tj0NejgPHj3qpWsqaadouOtKTomUdiitdIsA,Sandy Adventures,https://play-lh.googleusercontent.com/a-/AOh14Gjwxhw5I0F1XFUlw0lK1AYRM0RvfJt4HdSHFXJ3w1I,"User interface not good, bug need to fix it on home page. #After Koo App reply : 1. Working with small Team ( great effort). 2. Home page ( fix bug) 3. Message - SMTP, user inbox not showing message properly.",5,44,0.91.6,2021-07-14 19:44:01,"Hello Sandy, we really appreciate your feedback. Our team is already working on it and will improve the user interface of the message chat box. Please bear with us for some time. We'll try to better your experience at earliest as possible. Thank you for using Koo and it would be great if you encourage us by rating 5 stars.",2021-07-14 13:42:53
